text	label
The historical inaccuracies of this film have been well documented. It was never intended to be serious history but an entertaining saga and there it succeeds. Errol Flynn was never better as this role was tailored for him. Olivia DeHavilland was never more beautiful. Arthur Kennedy never more villainous. Anthony Quinn never more noble than as Crazy Horse. It had much humor and pathos and held your interest throughout. The one historical aspect I found most glaringly inaccurate was the final "Last Stand" which occurred on the banks of the Little Big Horn. The film version was filmed in a desert with no river in sight. However, I still consider it marvelous entertainment typical of Hollywood's golden age.	pos
I watched this because a friend told me it was damn good, and I watched a video on it, so I was really into watching it. I watched it, and, damn, the fighting scenes are REALLY good. If the guys can't fight like that in real life, they sure fooled me. There isn't as much fighting as I would like, I have to say, but the fights that are in the movie are pretty spectacular. They don't show much, but you can tell it's violent and cool. But there's also the plot, that goes around a love triangle between the main characters, though it's a bit twisted. Tae-sung is a carefree guy who seems to love getting into trouble, as well as fights. He's the leader of his school, and is the rival of Hea-won, who's the leader of his own school - a bit of a playboy, hot-headed and a rich boy. Then there's Han-kyung, a girl with not a lot going for her - her father just passed away and she moved back with her mother, the guy she liked is dating her old friend -, and then she meets Hea-won, who goes to her school, and Tae-sung, who calls her "nuna" (older sister). Eventually, she discovers Tae-sung is her brother, fruit of one of her father's affair, and he loves her despite of their blood relation. Meanwhile, Hea-won falls for her, and takes her as his boyfriend. But she is torn between her boyfriend and her little brother, who confesses her love to her. Overall, it's a wonderful movie, but if I was really depressed after the end, and I just couldn't help but think, Damn, are all Korean movie I watch about fighting/death/depressing stuff/incest?? 'Cause that sure was the case with Old Boy, and Temptation of Wolves. It's a very good movie, but people have to be ready to cry at the end.	pos
1981's Just Before Dawn is one of the best tales of wilderness horror out there. It's one of the finest-made slashers of the 80's and it easily blows movies like The Final Terror, Don't Go in the Woods, or The Prey out of the water.<br /><br />A group of young adults come to check out the mountain property that one of the group has just bought. However they are not alone in the wild. A hulking in-bred murderer, who seems to be in two places at once, is lurking and apparently hates trespassers. <br /><br />Director Lieberman, who gave us such great B films as Squirm (1976) and Blue Sunshine (1977), does an excellent job with this smart thriller as well. The movie is nicely atmospheric, with a creeping sense of tension and some strong suspense. This film makes even the open wilderness seem frighteningly claustrophobic. The Oregon locations are beautiful and well captured by the crafty cinematography. The music score is a true original and awesome in contrast with the scenic visuals. <br /><br />Deborah Benson makes for a great lead, her presence was captivating. Gregg Henry delivers a good performance as Benson's lover and Chris Lemon provides some occasional charisma. The supporting cast, especially veteran actor Kennedy, also does quite well. <br /><br />A true gem of the slasher genre, that needs no gore to thrill. Definitely well worth seeking out for slasher fans and horror buffs alike. See it!<br /><br />*** 1/2 out of ****	pos
When this was first aired on Masterpiece Theatre, it had a profound effect on me. It's beautifully filmed and acted. I immediately read the book by Mary Webb, and it remains one of my all time favorites. Janet McTeer is wonderful as Prue, and I fully expected her to become a regular on the British drama scene. I guess she chose to focus on the British stage instead. <br /><br />I was hoping that with the American success of Janet McTeer years later(with Tumbleweeds) this film would again become available to us. Alas, it has not yet been released on DVD. If anyone out there is listening, please make this available again!	pos
Soul Calibur is more solid than it ever was... with the new character creation, and the bad-ass chronicle of the sword mode on the home version.<br /><br />The arcade version is more complete, even though the character roster is smaller than the home version, this version is definitely the more pretty of the two, eliminating all of the "goofy/unrealistic" fighting styles found in the home version. If you were in any way disappointed with the home version, or perhaps thought it was "too much," you might find a much more likable and straight forward game of Soul Calibur in the arcade. Think you have what it takes to become a Legend?	pos
I remember seeing this film when I was fairly young & being quite disturbed by it. I found the storyline very distressing and can still remember the various bullying techniques used. One in particular was when the other school children spat in his soup before he could even taste a spoonful. They also bound him and shaved his private parts. This was all because he was unpopular. Why was he unpopular? Because he was bad at games. I have a feeling though that even if he was good at games he would have been bullied because it's hard to decide what makes someone popular. To me, he is the type of person who would always be picked on because that's how children operate. Popular children are popular because they are in some way 'cool'. Popularity is a hard thing to define. So, even at the end when he is successful in his career it makes no difference & he is still left feeling tormented. I found the ending quite distressing as there was no resolution.	pos
In the film, Lumumba, we see the faces behind the monumental shift in the Congo's history after it is reclaimed from the Belgians, and we see the motives behind those men into whose hands the raped and starving country fell. <br /><br />Lumumba is not a movie for the hyper masses; it demands the attention of its viewers with raw, truthful acting and intricate, packed dialogue. Little of the main plot is shown through action, it relies almost solely on words, but there is a recurring strand that is only action, and it is the stroke of genius that makes the film an enlightening and powerful panorama of the tense political struggle that the Congo's independence gave birth to. <br /><br />This film is real. It is raw inits depiction of those in power, and those on the streets. It is eye-opening in its content. And it is moving in the passions and emotions of its superbly portrayed characters. <br /><br />Whether you are a history fan, a film buff, or simply like good stories, Lumumba is a must-see.	pos
This is a classic continuation to Bleu, the likewise excellent film, with Juliet Binouche as a main star, moreover, she is a cameo appearance here, in Rouge, just for a second at the very end. But this film, truly red and very sweet although very sad, is a real winner. The main heroine, played by ever great Irene Jakob, is a successful photo / fashion model. She leads a full, active life, only darkened by her traumatic relations with her weird friend Mike, who is in England. By some lucky chance, she gets friendly with the old Judge, who spends time listening to the private telephone talks of his neighbors. The story starts to weave even further, and we see him in court, being almost universally condemned for his pastime. She is the only one who feels sympathy for him, for his cute doggy Rita and her pups, and for all the people who surround them. We also witness the break-up of a happy couple of a young lawyer and his lady, and their quarrel is also fueled by that telephone scandal... But the film is not about this, even. It is mostly about the loneliness and deep rifts between people, far and near. When she sails to England on a ferry, with that lawyer as a chance fellow-passenger, as well as that earlier mentioned Binoche who starred in Bleu, the ship sinks and we see the horrified look of The Judge when he watches the news trying to guess if she survived. She did, and still we feel very heavy at heart. Mr. Kislowski managed to draw a grand, subtle story about the solitude, misunderstanding, secrets and pain. Deep, dark personal pain of those who are lost and lonely. Brilliant film.	pos
I have always been fascinated by silent films. There is something about seeing actors and actresses from 100 years ago performing. Jaded by today's high-tech special effects, I always try and imagine what it was like to watch a particular film at the time of it's original release. It helps to appreciate the crudeness of early cinema.<br /><br />"The Life and Passion of Jesus Christ" is a very charming production from Pathe, originally filmed in 1902, but expanded and finally released in 1905. Imagine a series of famous religious paintings coming to life, separated by title cards, and you will have a pretty good idea of what this film is like. For example, the scene in which Mary and Joseph rest as they are escaping to Egypt, is almost identical to Luc Olivier Merson's 1879 painting "Rest on the Flight to Egypt", right down to Mary sitting on the famous Sphinx. While some might find these "living paintings" an unimaginative cop-out, I found them to be very charming, and very nostalgic.<br /><br />The sets and costumes appear to be right out of a stage production of the life of Christ. Possibly from and elaborate passion play of the day. The make-up on the cast is very theatrical, so much so that a close-up of Jesus is almost comical. Again, where others might be bothered by the cudeness of them, I was quite charmed.<br /><br />Having been filmed over a period of 3 years, the continuity isn't too bad. The biggest flaws are in the casting changes made over that time. The characters of John the Apostle and the 12 year old Jesus change in mid scene, much to the audiences surprise!<br /><br />The best unintentional humor, of the film, is in the Birth of Jesus scene. The baby LITERALLY appears, as if by magic, in the manger between Mary and Joseph. Maybe it was simply my frame of mind at the time I viewed it, but I laughed out loud! If only child birth were that easy!!!! To top it off, the actress who plays Mary looks bored through the whole scene (actually, through the whole movie), as if this sort of thing happens every day! My, how times have changed!<br /><br />As simplistic as this film is, compared to today, it's really a wonderful window into the past. I recommend it!<br /><br />	pos
I'd be hard pressed to say what is it that makes this film so important to me. While a very good movie, this is definitely not the most outstanding Fassbinder's film. Still along with the American Soldier it keeps making it into my personal list of favorites whenever I get to thinking about it.	pos
What will be Prospero in the twentieth century, what is his life? Why a man would need to choose to live on an island with his daughter and girl friend? Because it is too hard to live and love in good conditions in "civilisation". This man (John Cassavetes) is a broken hearted giant, he can command the storm. He's got the power, the strengh but he is human. Deep love of life is the subject of this extraordenary movie. The acting is incredible, all the genius of John Cassavetes, Gena Rowlands, Vittorio Gasman and Shakespeare and paul mazursky of course. don't miss it it'll be a mistake this film is one of the most beautiful I've ever seen.and i've seen a lot of movies.	pos
Norma had spent most of the 20s playing beautiful ingenues but her first talkie cast her as a brassy showgirl in "The Trial of Mary Dugan" and she came through with flying colours. From then on her sweet and lovely ingenues were cast aside and she sizzled in parts that cast her as sophisticated women of the world or society girls out for thrills. "Let Us Be Gay" was made before but released after "The Divorcée" and was an unusual twist on the upper crust dramas that Shearer made her own.<br /><br />Norma first appears without make-up as frumpish Kitty Brown, who's main purpose in life is to pander to her very unappreciative husband Bob (Rod La Rocque). She is hurrying to get him off to his golf game - but in reality he is going to see his mistress. When Helen, the mistress, comes to the house for a showdown, Kitty faces the situation with civility but behind closed doors she is a mass of emotions and Bob leaves for good.<br /><br />Three years later Mrs. Courtland Brown (Kitty) comes to stay as a house guest of the eccentric Mrs. Bouccicoult ("Bouccy")(Marie Dressler). Kitty is now a knockout and "Bouccy" has a job for her. She wants Kitty to romance a house guest, who in his turn is romancing her grand-daughter Diane (beautiful Sally Eilers). Shock!! Horror!! - the man is none other than Bob, her ex husband!!! Kitty carries off the meeting with sophistication and witty repartee - "there seems to be something strangely familiar about that man"!!! - and no one is the wiser.<br /><br />The film then settles down into one of those early very "talkie", boring "drawing room" comedies. Kitty casts a spell over all the men and Bob is desperate to start again. The women have all the strong roles in this film - men are just puppets. Raymond Hackett seems to be in the film as an extra butler - "pass me a cushion", "get me a drink", "move this chair" instead of Diane's harassed fiancé. Norma Shearer is of course the whole show, Marie Dressler adds "Bouccy" to her list of eccentric portrayals and Sally Eilers is a real eyeful as the gorgeous Diane.	pos
No more corned beef and cabbage for her!<br /><br />This little romantic comedy clips along from scene to scene with a few exotic twists (some imaginary scenes and a costume party). All of this is centered around the wife of the husband(s) who is looking to break out of the doldrums, played by Gloria Swanson (she is twenty here!). Both the leading men have a natural air that is convincing and of course Swanson is perfect in all kinds of moods, from frivolous to worried to hopeful. <br /><br />Behind all the games and apparent lightheartedness is that old serious problem of staying in love and not straying in love. There's a little corniness, but director DeMille is on top of keeping it snappy and believable in all. As with many films from this period, the subtitles do not just tell what they are saying (or thinking) but often give a kind of philosophical insight, as if to justify the tragedy (or raciness). And there is that higher purpose here, probably better without the instructional text, but it's part of the narrative style, and it's kind of quaint. <br /><br />If you are looking for visual or formal amazement, you won't find it here. But as a story, well acted, and filmed with precision and economy, it's really a great example. The events might not come as a total surprise, but it's such a modern love story, set almost a hundred years ago, it's a gas. And did I saw Swanson was perfect?	pos
Before you watch this movie - clean your ears, take away the make-up from your eyes and tell your girlfriend to stop kissing you. She doesn't have to. This picture will give you both warmth enough to keep your relationship life-long enough. If you're Jew/Russian/Ukrainian/immigrant - yes, what popular-movie-minority so ever - laugh within your memories. If you're something else or whatever your are anyway - laugh for the bittersweet memory of importance of friendship and family. It this movie, nothing will seem strange how ever strange it may seem. Still, I'm afraid that few will see this movie, because it's not the type of picture people watch when they go to movies. But please, do it for the humanity, and don't forget to get the soundtrack, for pleasure.	pos
I like this movie above all others. It is "multi-layered"; there is so much to see and appreciate. Every viewing brings a new appreciation of the story-line, the plot and the characters. Faultlessly acted and extremely enjoyable if you take the time to watch it and appreciate it. I love the interaction between the players; the subtle relationships; the period atmosphere. Ralph Fiennes is perfectly cast as the brooding lover and Geoffrey the wronged husband is beautifully underplayed by Colin Firth. The scene in the sand storm where Catherine & El-masy are discussing the different types of sand storms is one of the high-lights of the film and where the affair really starts. The other relationship between Hanna & El-masy is yet another "layer" of the movie which is totally enchanting (and heart-rending). A worthy winner of so many awards.	pos
Loved today's show!!! It was a variety and not solely cooking (which would have been great too). Very stimulating and captivating, always keeping the viewer peeking around the corner to see what was coming up next. She is as down to earth and as personable as you get, like one of us which made the show all the more enjoyable. Special guests, who are friends as well made for a nice surprise too. Loved the 'first' theme and that the audience was invited to play along too. I must admit I was shocked to see her come in under her time limits on a few things, but she did it and by golly I'll be writing those recipes down. Saving time in the kitchen means more time with family. Those who haven't tuned in yet, find out what channel and the time, I assure you that you won't be disappointed.	pos
I was surprised by how emotionally invested I became in this film. Peter Boyle is a tour de force as the working class socially conservative bigot, Joe. I actually sympathized with some of his complaints. Of course he doesn't mention the underlying historical socio-economic reasons for many of his prejudices. The film also provides interesting insight into the rapid change American society was undergoing at this time. Recreational drugs, casual sex, and the challenging of parental authority became in vogue and replaced the more time honored traditions of respect for God, country and seniority. Susan Sarandon fans will be delighted. Joe is her film debut. She also provides viewers with a visual treat near the beginning of the film. Recommended, 8/10.	pos
First of all, I must say that I love this film.<br /><br />It was the first film that I saw from director Micheal Haneke and I was impressed that how good the direction was good !<br /><br />Haneke surely knows how to direct actors. What I found intresting is also Haneke's scenario. At first, you saw a woman who is very straight and seems to be a good piano teacher and very well loved and respected from everybody in her entourage. Then you realise that she has a mother who is a controle freak and is too much present in her life. Now you know that she is deranged, that she has emotional problems, but you don't know exactly what. And then you fall into her dark side, but her dark side is only reveal when a student sendenly fall in love with her. She can't controled herself anymore.<br /><br />The roles are very complexed and difficult to play, but Isabelle Huppert is marvellous in her role and she deserves the recognition she had at Cannes Festival. Benoit Maginel is very solid too, but a little bit eclipse by Huppert's performance.<br /><br />There is one thing that I found strange in the scenario is how the character played by Magimel is not very credible. He is too talented! It is rare that a person is a piano virtuoso, but pass the most of the his time to play hockey and study... It think that it is a weak point, but only a minor flaw.<br /><br />I just saw the movie once, so I can't do a very complete critic, because I didn't analysed the movie. I like what I saw ! so I give the film a 8.5/10<br /><br />Oh yeah... as for the end, Haneke showed that he really wanted to shock his audience. A motivation that don't think is necessary to make movies, but Haneke does it with style and precision, that is why his film is better than Baise-Moi for example.<br /><br />Vince	pos
I have read both the book and saw the movie today. The storyline is so powerful that almost any script or screenplay would have done justice to it. So nothing much there. However, this is still a beautiful movie because it makes one think and feel, just like the book. Watching it is not like watching a documentary on a failed state and feeling sympathetic towards people suffering under an oppressive regime, but is like watching any other common man's story unfold, across generations, across continents. Amir's cowardice, his guilt, his dilemmas and finally his choosing a way of redemption could have been a story of any of us. There isn't a single infallible character to look up to and idolize but all of them are gray, just like all of us.<br /><br />Another important observation is that the movie does a great job of chronicling the lives of Afghans through the twenty some years of turbulent political scenarios. The vibrant, care-free childhood represents Kabul before the Russian invasion and the desolate, shattered remains of the city echo what the Taliban has done to it.<br /><br />The child actors deserve 'thumbs up' all the way. They can put any matured actor to shame.<br /><br />If you have not yet seen the movie or read the book, just walk into the theater keeping in mind that you are going to witness a multi-layered story woven on a multi-colored fabric of human emotions and sentiments. This movie is not meant to stir anti-Soviet and anti-Taliban feelings but to feel the trials of human existence.<br /><br />I read some of the external reviews linked to the site and I must confess I do not see the point in writing reviews that summarize the storyline like a distant spectator and point out technical details about amazing cinematography or something similar. At least for this movie, one should try to connect to it rather than judging it objectively.	pos
There was a recent documentary on making movies, that featured a long list of actors and directors talking about what its like to make movies. One common theme was you can have a great script, great cast, the best director and lots of money and still create a bad movie.<br /><br />Down Periscope is proof of the corollary to that theory. Not an original or terribly well written screenplay. A few solid actors, but mostly unknowns, and this movie just makes you laugh out loud! It would be easy to just say that Kelsey Grammar carried this movie, but that isn't truly the case. Other character actors, like Rob Schneider, and the hilarious Harland Williams, added significantly to the enjoyability of the film.<br /><br />Cast dynamics, or that mysterious "movie magic" are really what happened here, creating a film that flows smoothly, has incredibly well executed transitions and line after line of well written and well performed dialog.<br /><br />A preposterous premise, lots and lots of technical inaccuracies and just plan silly things that could not happen in the real world, or the real navy, but you just don't care. As a merchant marine myself, I found that the overall feel of the movie, while not plausible, was also not too far off the mark as far as life at sea goes.<br /><br />This is a VERY funny movie, a good family film, and, particularly if your a fan, lots of Kelsey Grammar wit, sarcasm and just damn funniness.	pos
Ok, so there's always people out there that seem to make it a point not to like movies because they're good, but instead choose to like movies based on how depressing or boring they can be, or whether they're from a foreign country. All that aside, One Crazy Summer is the perfect example of what a great American teen comedy should be. The jokes are a good mix of slapstick (a la Bobcat Goldthwait), surreal (Bobcat under the inspired direction of Steve Holland), and dry (John Cusack, one of the most morosely dry and funny actors in American cinema), and there is no character in this movie who does not deliver at least one funny line (ok, except Demi Moore).<br /><br />Yes, it's immature, yes, it's screw-ball, yes, Bobcat dresses up like Godzilla and trashes a scale-model of a seafood restaurant. It's also funny as hell. Watch it.	pos
This splicing of THE SEARCHERS is one of the weirdest films I've ever seen, filmed by a Briton in a strange, unfamiliar Mexico. It's often said that the best films about America are made by foreigners, who can approach the familiar with an outsider's eye. But this crackpot film is something else. Though set ostensibly in post-Civil War America, this isn't an America recognisable from myth, cinema, TV etc. The film has an air of timeless fable about it, while dealing specifically with Western mythology.<br /><br />Director Harvey uses the title horse as a focus for interconnecting stories, all dealing with the traditional Western clash of the primitive and civilisation. The former seems to have the upper hand. The vast scrub and desert of the film's landscape is unbroken, ripe for allegories of the mind. The only brief sites of civilisation are a stagecoach of missionaries and landowners, and their hacienda, from both of which derive behaviour that is anything but civilised.<br /><br />The basic story intercuts three stories. In one, an aimless deserter, Pike, having lost his trading partner, steals a miraculous horse, Eagle's Wing, so-called because of its grace and speed. In the second, an Indian, White Bull, owner of this horse, waylays a stagecoach, and kidnaps one of its female occupants. In the third, the Spanish men sent to find her ignore this quest in favour of a murderous, plundering spree.<br /><br />Although a revisionist Western, the treatment of the Indian is problematic. Unlike Pike, his character is never explained, forever inscrutable, denied a voice, except for an excruciating snatch of song. When he's not a strange Other, he's a symbol, whose role isn't entirely worked out - at one point a savage brute, at another he epitomises nature and freedom.<br /><br />But Pike notes at the beginning that the film will attend to the period of primitivism before civilisation. In many ways the film resembles 2001 - A SPACE ODYSSEY, especially its opening sequence. Part of the film's power lies in the connections made between the three disparate characters, forcing us to view the mythic struggles and quests in a different light. Indian culture and Catholicism is linked by superstition, ritual, greed and murder. Both Pike and White Bull are musical and alcoholic. White Bull is demonised by both Pike and the abductee as a 'bastard', unwittingly revealing the tactic of illegitimacy used by colonising whites who infantilised the natives, becoming themselves 'necessary' fathers.<br /><br />Unlike a traditional Western, concerned with making history, civilisation, and progress, this film is a double detective story, interrogating the past, tracks, remains.<br /><br />What gives this film its remarkable uniqueness, I think, is, despite Maltin's racism, its Britishness. The climactic stand-off is more like an Arthurian joust. The film itself bravely eschews dialogue for the most part, creating the kind of visual and aural tapestry Malick missed in THE THIN RED LINE, and something few Hollywood directors would have dared. The existential doubling and quest motifs are more European myth than American (resembling another British Harvey Keitel movie, THE DUELLISTS).<br /><br />Most astonishing is the use of nature. Most Westerns use landscape as an awe-inspiring backdrop: there is little sense of actually living in the West. In many ways, EAGLE'S WING is like a Powell and Pressberger film, with nature a powerful, pantheistic character in its own right - alive, dangerous, hostile, beautiful. There is a sublime scene reminiscent of A CANTERBURY TALE, when jewellery left as a trap by White Bull in the trees is suddenly blown in the wind: there is a haunting, tingling, magical, thrilling effect more reminiscent of the Arabian Nights than a horse opera. Heartstopping.	pos
In the wake of my personal research into the pending "end cycle" time of 2012 presented by the Mayan calendar system, I believe this movie should be seen every bit as much as "What The Bleep Do We Know?" While some may believe that matters of top level science should only be communicated in doctorate level "speak," "The Elegant Universe" breaks such barriers. The visuals and the select dialog make it easy to comprehend this walk through the history of physics. There are numerous messages in this movie, the least of which is that academic science must always be ready to revise what's being taught. True, pure discovery science is beautiful because there's always something additional and exciting to bring to the fore if we have the courage to seek it out in the face of "established" science.	pos
Everything about "Choose Connor" was top=drawer, especially the script and the very proficient work done by the 21-year-old director, writer, producer Luke Eberl . . . a talented young man from whom to expect great things. All the acting was credible, the dialogue smart, the theme important. Loved it!!!<br /><br />Saw it at the 2007 Woodstock Film Festival, where it was screened twice and went over tremendously with the audiences. It's more than just a coming of age movie -- this kid learns a hard, heartbreaking lesson about trust, politics and "the system" -- how things really work to suit the personal agendas of those in powerful positions.<br /><br />I would recommend this movie to anyone with a working brain.	pos
I think the consensus is pretty unanimous about this recent TV miniseries: it's okay but it's a far cry from "Lonesome Dove." It gets compared to the latter simply because this a prequel to that famous story. <br /><br />"Commanche Moon" is definitely worth a watch for any fan of westerns. Just don't expect it to be as intense as "Lonesome Dove." Steve Zahn and Karl Urban are not Robert Duvall and Tommy Lee Jones, and the characters they play aren't as strong as how Duvall and Jones portrayed the same two guys. Some say it's unfair to criticize this movie because of the comparison but you have to compare it - it's the story of the same two leading Texas Ranger characters: "Woodrow Call" and "Gus McCrae."<br /><br />The main difference, I found, was that this prequel is a lot of slower and more relational (the two Rangers and their women) at times. Yet, I didn't mind that because the two main women were pretty ladies and generally likable and agreeable people. They were played nicely by Linda Cardelini ("Clara Forsythe") and Elizabeth Banks ("Maggie.").. They helped make this long movie palatable. If you've seen pictures of women in the Old West, none of them looked half as pretty as Cardelini and Banks, though. They were a joy for these male eyes to ogle. Maggie's son "Newt" was a wonderful kid, too - the kind of boy every parent would want..<br /><br />The most interesting character, I thought, turned out to be "Inish Scull," played by Val Kilmer. As in the western film, "Tombstone," Kilmer almost steals the show from the leads. "Scull" is really an original, if I ever saw one: a strange dude, indeed. <br /><br />Actually, all of the supporting actors in here did a fine job, from Keith Robinson's "Deets" to Wes Studi as "Buffalo Hump." I always find Studi to be fascinating, no matter what role he plays. I wish he had had a bigger role in this miniseries.<br /><br />One thing this film has in common with "Lonesome Dove" and other good westerns: the scenery and photography. It's just beautiful at times and is a joy to watch. We also have an excellent director of this film: Simon Wincer, who directed "Lonesome Dove" and an another outstanding TV western, "Crossfire Trail." He also did two of my other favorite feature films, both based in his home country of Australia: "Phar Lap" and "Quigley Down Under."<br /><br />Unfortunately, although I enjoyed this, "Commanche Moon" is nothing as good as the above-mentioned films.Yet, I still watched all of it and was sorry it ended, if that makes any sense. It made me want to watch Woodrow and Gus again, this time with Tommy Lee and Robert.<br /><br />Note: The title page says this is 360 minutes. That must have included the TV commercials. The two-disc DVD version I saw was about 4 hours and 40 minutes.	pos
I remember seeing this movie as a child in the 60's. It took my breath away then at young age. I was glued to my seat in front of the black and white TV. The cast was one of the best i have seen in my life. The musical was one the greatest ever have been written. Please to the Gershwin and Goldwyn Families please release this on video or DVD so that the generations now and in the future can experience what I'm sure what so many of us have done when we saw this great work of art .Please consider, let not this great man's work go unseen for years more. I,m praying and hoping that the hearts of these families will be soften and let the world see this great movie again.	pos
A BUSTER KEATON Silent Short.<br /><br />Poor Buster becomes THE GOAT ("scapegoat") for a dangerous escaped murderer.<br /><br />This is a wonderful, hilarious little film with Keaton at his absolute best. In what is essentially a series of chases, Buster gets to exercise his endlessly inventive imagination. Big Joe Roberts appears as the highly suspicious police chief.<br /><br />Born into a family of Vaudevillian acrobats, Buster Keaton (1895-1966) mastered physical comedy at a very early age. An association with Fatty Arbuckle led to a series of highly imaginative short subjects and classic, silent feature-length films - all from 1920 to 1928. Writer, director, star & stuntman - Buster could do it all and his intuitive genius gave him almost miraculous knowledge as to the intricacies of film making and of what it took to please an audience. More akin to Fairbanks than Chaplin, Buster's films were full of splendid adventure, exciting derring-do and the most dangerous physical stunts imaginable. His theme of a little man against the world, who triumphs through bravery & ingenuity, dominates his films. Through every calamity & disaster, Buster remained the Great Stone Face, a stoic survivor in a universe gone mad.<br /><br />In the late 1920's Buster was betrayed by his manager/brother-in-law and his contract was sold to MGM, which proceeded to nearly destroy his career. Teamed initially with Jimmy Durante and eventually allowed small roles in mediocre comedies, Buster was for 35 years consistently given work far beneath his talent. Finally, before lung cancer took him at age 70, he had the satisfaction of knowing that his classic films were being rediscovered. Now, well past his centenary, Buster Keaton is routinely recognized & appreciated as one of cinema's true authentic geniuses. And he knew how to make people laugh...	pos
Night Of The Demons is definitely one the definitive cheesy 80's demons horror flick in the same vein as the brilliant Evil Dead and Demons movies. This movie combines boozy sexually active teens and demons into one hell of a fun movie. A definite welcome addition after the 80's were overrun by slasher flicks, it was nice to see something a little different.<br /><br />The plot follows a group of teens who all meet up for a Halloween party at hull house which used to be funeral parlour, hosted by Angela. About 40-minutes of boozing and sexing eventually leads to a demon or demons finding their way out of the furnace and possessing each and every one of the teens. Add some snazzy make-up effects, lots of gore, and cool-looking demons and you've got yourself a sweet 80's cheese-fest that would be ranked as one of the best demon-related films in many horror fans' lists.<br /><br />Firstly I loved the setting for this movie, "Hull House" is really creepy and scary and the perfect setting for a horror movie and plus when the Demons emerge, that's when the action really kicks in and it becomes a night of terror and fear. This movie spawned 2 sequels, the first one in 1994 which was okay but nothing come pared to this and the third one titled Demon House was absolutely horrendous. This is one of those horrors that has definitely stood the test of time and remains a true gem of mine for many years to come.<br /><br />All in all a fun cheesy flick with Demons that's definitely worth checking out.	pos
It's some years since I've seen this movie, so forget most of the details. However, I loved it at the time and found the plot intensely gripping, the climax heart stopping. I remember being literally on the edge of my seat at the theatre back in 1979.<br /><br />Jane Fonda plays a Los Angeles reporter, Kimberley, who stumbles upon an accident at a local nuclear power facility. She wants to go public with the story, aided by her hippie cameraman (Michael Douglas) who has photographed the event, but a sinister conspiracy attempts to cover it all up. Jack Lemmon is absolutely wonderful in the role of the nuclear plant's conflicted middle manager, torn between loyalty to his company and 'doing the right thing' by reporting the perilous situation. His facial expressions speak volumes here.<br /><br />Apart from the engrossing plot and riveting tension, this film is all about Jack Lemmon, his character, and his superb acting performance. As for Jane Fonda (I was a huge fan of hers at the time), I suspect she just moved on from her anti-war protests to taking on the nuclear industry.<br /><br />This movie seems intended as a nuclear scare tactic. Chernobyl and Three Mile Island notwithstanding (they're different types of reactors), our Canadian CANDU reactor is safe and well respected around the world. I wouldn't hesitate to reside near the nuclear power plant about an hour's drive away, where my friend works as a very competent engineer. Apparently they shut down for every teeny problem, irregardless of the financial loss. I sincerely doubt that there are any conspiracies afoot there. One can hardly imagine any of the managers or highly trained operators willing to risk any sort of meltdown or whatever...it's absolute tomfoolery. Of course the moral here is to spare no expense or effort either in building the facility or ensuring its ongoing safety. <br /><br />If we want our Western lifestyle, we have to get our energy somewhere. For those who claim nuclear power can never be made completely safe (true, of course), perhaps they should volunteer as a coal miner or else return to pre electricity horse and buggy days. <br /><br />By all means, enjoy this entertaining and highly suspenseful movie, which apparently is based (loosely? embellished?) on a true story. It's a real chiller, a thriller, and maybe (?) even a killer, but please, don't get your attitudes about the operation and safety of nuclear power plants from it.	pos
Although i don't like cricket at all and i have seen this movie 13 years ago, I still think it is one of the best coming-of-age movies ..i remember the day i returned home from my school and sat down to have my lunch, I saw the opening titles of that movie and then....i was so immersed in it that i felt i was there, it really affected me personally. i still remember how i felt when i first saw it ,i felt that the poor boy was a friend of mine, going through the same adolescent experience we were having in those days. what i really liked about that movie is the main theme of a "shy" boy fantasizing about "kissing" his dream girl, no offense but if that was an American movie, you would certainly see-at a certain point, mainly climax- the "shy" boy "making love" to his girl, and i really can't grasp this contradicting concepts till now...i have a simple request ,if anyone knows how to get this movie on a DVD by mail ,please let me know cause i need a shot of memories..Thanks	pos
PLOT SPOILERS!!!! Dr. Boch (George C. Scott) is the chief of medicine at a major NYC hospital. He's left his wife, his children have disowned him, he's impotent, drinks a lot and contemplates suicide. Also there's a killer roaming the hospital. Then he meets VERY strange Barbara (Diana Rigg) and falls in love. She wants him to run away with her--but can he completely give up on his old life and start a new one?<br /><br />Very strange movie with an Oscar winning script by Paddy Chayefsky. It presents a suicidal main character and shows us a hospital full of overworked nurses and doctors that is run incompetently. It manages (somehow) to actually make this seem pretty funny. It's not laugh out loud humor--it's VERY black humor. Also the acting is right on target--Scott is just great (and Oscar nominated) here. You see him trying to keep his sanity in a totally crazy situation. Riggs character is more than a little odd but her matter of fact manner works and she's also incredibly beautiful. The script is strong and brutal--but never too much. I think it fumbles the ball at the end with a situation that goes way too over the top--but it's still worth seeing. If this had been done totally seriously it probably would be impossible to take. Also look for Katherine Helmond in a small bit and Stockard Channing and Christopher Guest in uncredited bits. I personally had trouble taking this seriously. From what I've heard hospitals WERE this bad back in the 1970s but not anymore. See it for the acting and script. I give it a 7.	pos
